Open Time,Open,High,Low,Close,Volume
1632722940000,44168.08,44190.21,44152.72,44190.21,0.24954
1632723000000,44156.84,44163.85,44151.95,44151.95,0.03448
1632723060000,44164.71,44167.38,44155.88,44155.88,0.05687
1632723120000,44147.17,44165.12,44132.11,44164.85,0.93854
1632723180000,44174.33,44205.12,44174.33,44205.12,0.04766
1632723240000,44205.31,44206.65,44188.99,44189.32,0.15096
1632723300000,44176.46,44209.06,44173.77,44199.06,0.43101
1632723360000,44191.74,44191.74,44148.16,44187.37,1.97181
1632723420000,44193.79,44206.9,44164.97,44187.8,1.86075
1632723480000,44192.65,44215.37,44192.65,44215.37,0.44181
1632723540000,44217.66,44221.08,44193.77,44199.79,0.30677
1632723600000,44215.01,44237.65,44215.01,44229.9,0.43115
1632723660000,44225.06,44225.18,44180.7,44192.67,0.87931
1632723720000,44178.26,44190.65,44142.35,44142.35,0.10129
1632723780000,44139.61,44162.84,44139.61,44146.83,0.44122
