,open_time,open,high,low,closed,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2021-10-05 14:34:59.999,1633469400000,51716.21000000,51720.51000000,51615.04000000,51630.06000000,150.24572000,1633469699999,7763666.84227180,6531,59.27980000,3063450.87302030,0
2021-10-05 14:39:59.999,1633469700000,51630.04000000,51788.00000000,51618.24000000,51786.60000000,255.64843000,1633469999999,13225293.67913000,9470,143.59619000,7428757.58844330,0
2021-10-05 14:44:59.999,1633470000000,51786.59000000,51886.30000000,51570.40000000,51694.12000000,775.88833000,1633470299999,40168121.72594420,21239,574.36036000,29742011.40569040,0
2021-10-05 14:49:59.999,1633470300000,51694.13000000,51699.98000000,51580.00000000,51614.86000000,175.44918000,1633470599999,9062186.43647270,5933,75.94048000,3922729.34378010,0
2021-10-05 14:54:59.999,1633470600000,51614.87000000,51661.82000000,51499.85000000,51581.16000000,239.00223000,1633470899999,12329345.49478350,7399,100.28554000,5174336.32419300,0
2021-10-05 14:59:59.999,1633470900000,51581.15000000,51757.06000000,51572.24000000,51718.61000000,159.91736000,1633471199999,8264515.70610210,5948,85.96447000,4441786.17024940,0
2021-10-05 15:04:59.999,1633471200000,51718.61000000,51775.42000000,51607.03000000,51627.79000000,237.73689000,1633471499999,12284902.66545400,6585,118.03369000,6099451.50249780,0
2021-10-05 15:09:59.999,1633471500000,51627.79000000,51655.40000000,51533.48000000,51570.76000000,141.00064000,1633471799999,7273666.39160910,4699,64.23559000,3313632.73099710,0
2021-10-05 15:14:59.999,1633471800000,51570.50000000,51578.20000000,51352.42000000,51426.51000000,312.05399000,1633472099999,16060697.64430000,8761,142.22907000,7320372.34975030,0
2021-10-05 15:19:59.999,1633472100000,51426.51000000,51500.00000000,51347.00000000,51355.47000000,205.07301000,1633472399999,10545973.14668430,5315,81.67482000,4200348.54497720,0
2021-10-05 15:24:59.999,1633472400000,51352.82000000,51443.01000000,51335.72000000,51382.66000000,165.99709000,1633472699999,8531017.69198120,4864,77.74163000,3995167.03483500,0
2021-10-05 15:29:59.999,1633472700000,51382.66000000,51462.37000000,51377.00000000,51407.59000000,132.82135000,1633472999999,6829250.68173110,3975,64.47438000,3315067.76905480,0
2021-10-05 15:34:59.999,1633473000000,51407.59000000,51466.59000000,51404.86000000,51430.73000000,99.64183000,1633473299999,5125475.51327830,3442,50.23832000,2584277.72537760,0
2021-10-05 15:39:59.999,1633473300000,51430.74000000,51487.34000000,51390.41000000,51468.52000000,122.36936000,1633473599999,6294709.27521410,3550,67.74048000,3484779.39295270,0
2021-10-05 15:44:59.999,1633473600000,51468.52000000,51500.00000000,51441.42000000,51454.47000000,137.06919000,1633473899999,7055208.75044480,3603,62.24858000,3204022.37435810,0
2021-10-05 15:49:59.999,1633473900000,51454.47000000,51494.83000000,51320.24000000,51355.53000000,177.53171000,1633474199999,9119028.30196880,4523,85.48333000,4391101.71335680,0
2021-10-05 15:54:59.999,1633474200000,51355.54000000,51421.82000000,51355.54000000,51392.03000000,103.13337000,1633474499999,5300392.66677710,3397,48.70702000,2503113.65378670,0
2021-10-05 15:59:59.999,1633474500000,51392.04000000,51440.11000000,51318.24000000,51349.86000000,95.32817000,1633474799999,4898273.14424290,2777,47.04982000,2417365.46538800,0
2021-10-05 16:04:59.999,1633474800000,51349.85000000,51412.74000000,51343.06000000,51350.30000000,102.02915000,1633475099999,5243265.46019220,3234,38.14362000,1960076.87776460,0
2021-10-05 16:09:59.999,1633475100000,51350.30000000,51410.34000000,51346.42000000,51401.46000000,74.67946000,1633475399999,3837390.78227440,2642,37.72483000,1938396.54987010,0
2021-10-05 16:14:59.999,1633475400000,51401.47000000,51495.75000000,51398.63000000,51432.56000000,203.44177000,1633475699999,10467277.70083910,3644,69.56262000,3579042.76501750,0
2021-10-05 16:19:59.999,1633475700000,51432.56000000,51467.61000000,51401.00000000,51413.02000000,62.67584000,1633475999999,3223733.93387620,2738,27.50642000,1414743.88634430,0
2021-10-05 16:24:59.999,1633476000000,51413.03000000,51598.99000000,51411.55000000,51553.18000000,172.46723000,1633476299999,8884040.72006170,4181,104.44979000,5380195.94244350,0
2021-10-05 16:29:59.999,1633476300000,51553.37000000,51611.15000000,51463.45000000,51478.49000000,115.28246000,1633476599999,5943796.37973150,3533,59.22590000,3053917.59483790,0
2021-10-05 16:34:59.999,1633476600000,51478.49000000,51588.46000000,51439.70000000,51560.82000000,125.89124000,1633476899999,6483510.03010180,3481,60.93901000,3138629.23850580,0
2021-10-05 16:39:59.999,1633476900000,51560.82000000,51615.62000000,51535.39000000,51574.13000000,102.49194000,1633477199999,5287084.55371100,3061,40.50536000,2089350.21727100,0
2021-10-05 16:44:59.999,1633477200000,51574.13000000,51620.37000000,51565.00000000,51580.58000000,75.34706000,1633477499999,3887402.22909320,2615,39.17112000,2020992.74919240,0
2021-10-05 16:49:59.999,1633477500000,51580.58000000,51597.42000000,51524.56000000,51559.87000000,81.53777000,1633477799999,4204429.50693760,2953,41.23069000,2125926.01628840,0
2021-10-05 16:54:59.999,1633477800000,51559.88000000,51583.09000000,51527.59000000,51564.41000000,69.87037000,1633478099999,3601661.44583680,2586,31.84378000,1641499.43068470,0
2021-10-05 16:59:59.999,1633478100000,51564.42000000,51590.55000000,51428.99000000,51471.99000000,146.17353000,1633478399999,7529058.18534190,3632,52.73802000,2716534.34087930,0
2021-10-05 17:04:59.999,1633478400000,51471.99000000,51539.30000000,51270.12000000,51334.67000000,436.27365000,1633478699999,22420226.20770780,9391,186.73569000,9597809.03510110,0
2021-10-05 17:09:59.999,1633478700000,51334.68000000,51359.27000000,51201.05000000,51236.19000000,188.31163000,1633478999999,9653426.97432530,6477,84.44655000,4329332.14016340,0
2021-10-05 17:14:59.999,1633479000000,51236.18000000,51382.56000000,51236.18000000,51349.99000000,141.41741000,1633479299999,7259687.51465210,5376,77.02615000,3953959.30707400,0
2021-10-05 17:19:59.999,1633479300000,51349.08000000,51489.09000000,51345.01000000,51345.36000000,147.22901000,1633479599999,7568151.75366350,5867,70.48964000,3623504.20437830,0
2021-10-05 17:24:59.999,1633479600000,51345.99000000,51376.82000000,51230.71000000,51334.50000000,164.85990000,1633479899999,8456880.41058930,5972,70.65656000,3624510.54216340,0
2021-10-05 17:29:59.999,1633479900000,51334.49000000,51340.58000000,51243.32000000,51247.99000000,114.97855000,1633480199999,5897200.38137310,4324,56.90062000,2918735.29401230,0
2021-10-05 17:34:59.999,1633480200000,51247.99000000,51327.83000000,51217.60000000,51249.99000000,188.79233000,1633480499999,9678350.50401790,5038,95.26182000,4883978.49355810,0
2021-10-05 17:39:59.999,1633480500000,51250.00000000,51298.99000000,51240.00000000,51298.31000000,108.06763000,1633480799999,5539994.04746870,4608,60.36656000,3094665.10454710,0
2021-10-05 17:44:59.999,1633480800000,51298.31000000,51342.75000000,51237.00000000,51317.28000000,115.35986000,1633481099999,5917697.18786340,4487,80.21738000,4115539.73333080,0
2021-10-05 17:49:59.999,1633481100000,51317.28000000,51357.78000000,51292.54000000,51325.05000000,72.53597000,1633481399999,3723389.72453830,3527,27.07844000,1389961.16173090,0
2021-10-05 17:54:59.999,1633481400000,51325.04000000,51351.94000000,51238.44000000,51265.16000000,111.84994000,1633481699999,5736280.63688220,4081,60.17982000,3086361.15124890,0
2021-10-05 17:59:59.999,1633481700000,51265.17000000,51325.50000000,51230.01000000,51321.61000000,84.59194000,1633481999999,4336571.97004290,3717,53.17187000,2725867.90587920,0
2021-10-05 18:04:59.999,1633482000000,51322.98000000,51330.95000000,51210.00000000,51210.98000000,98.50025000,1633482299999,5049573.52835970,3975,37.49280000,1922493.28980860,0
2021-10-05 18:09:59.999,1633482300000,51210.99000000,51210.99000000,51055.00000000,51085.45000000,241.14185000,1633482599999,12327967.77506030,8047,84.04009000,4296077.46442190,0
2021-10-05 18:14:59.999,1633482600000,51085.46000000,51150.00000000,50917.73000000,51119.10000000,363.92173000,1633482899999,18571747.01466710,11707,133.06409000,6793142.70769500,0
2021-10-05 18:19:59.999,1633482900000,51119.09000000,51245.78000000,51090.67000000,51202.03000000,144.22749000,1633483199999,7382546.38871850,5818,68.50365000,3506660.14197920,0
2021-10-05 18:24:59.999,1633483200000,51202.03000000,51204.36000000,51072.75000000,51106.18000000,129.35048000,1633483499999,6614855.99004990,4992,70.48432000,3604487.41974470,0
2021-10-05 18:29:59.999,1633483500000,51106.18000000,51157.82000000,51020.76000000,51031.61000000,104.10109000,1633483799999,5318708.16637200,4099,49.41839000,2524609.95326240,0
2021-10-05 18:34:59.999,1633483800000,51032.30000000,51151.25000000,51032.29000000,51082.06000000,87.74832000,1633484099999,4484330.44869380,3941,46.27294000,2364923.76179460,0
2021-10-05 18:39:59.999,1633484100000,51082.06000000,51134.11000000,51005.67000000,51005.67000000,106.94950000,1633484399999,5462292.82472360,4204,46.54867000,2377415.96681940,0
2021-10-05 18:44:59.999,1633484400000,51005.68000000,51244.75000000,50979.86000000,51201.66000000,136.33037000,1633484699999,6970238.13561870,4660,84.78787000,4335662.62895020,0
2021-10-05 18:49:59.999,1633484700000,51205.37000000,51281.24000000,51191.22000000,51278.84000000,100.41255000,1633484999999,5146334.26840760,3753,52.31868000,2681483.79702390,0
2021-10-05 18:54:59.999,1633485000000,51278.84000000,51330.96000000,51248.56000000,51287.80000000,103.87175000,1633485299999,5328444.07965950,3986,45.42815000,2330408.57326210,0
2021-10-05 18:59:59.999,1633485300000,51287.81000000,51321.47000000,51255.00000000,51278.38000000,115.23368000,1633485599999,5909858.29312930,3786,45.01407000,2308831.12120980,0
2021-10-05 19:04:59.999,1633485600000,51277.30000000,51385.28000000,51263.63000000,51356.99000000,93.72032000,1633485899999,4810643.20773710,3047,55.01372000,2823723.99334110,0
2021-10-05 19:09:59.999,1633485900000,51357.00000000,51372.81000000,51268.52000000,51318.84000000,120.23261000,1633486199999,6170246.65009370,3619,65.18349000,3345169.08939520,0
2021-10-05 19:14:59.999,1633486200000,51318.84000000,51326.91000000,51237.00000000,51275.66000000,109.81312000,1633486499999,5631213.77948160,3448,52.42804000,2688597.58453520,0
2021-10-05 19:19:59.999,1633486500000,51275.65000000,51275.66000000,51196.09000000,51215.29000000,125.22468000,1633486799999,6415847.04168050,2973,58.66347000,3005071.95096590,0
2021-10-05 19:24:59.999,1633486800000,51215.29000000,51296.00000000,51212.20000000,51229.33000000,87.55218000,1633487099999,4486373.42050270,2559,43.60441000,2234381.98621130,0
2021-10-05 19:29:59.999,1633487100000,51229.34000000,51248.20000000,51152.00000000,51244.18000000,111.28225000,1633487399999,5697860.57294520,3049,42.20055000,2161024.29445970,0
2021-10-05 19:34:59.999,1633487400000,51244.17000000,51337.31000000,51231.04000000,51325.60000000,80.00911000,1633487699999,4103556.99573960,2987,40.26265000,2065042.84479690,0
2021-10-05 19:39:59.999,1633487700000,51325.59000000,51450.92000000,51321.45000000,51388.13000000,145.64296000,1633487999999,7485694.16471800,4044,71.48625000,3673962.53443860,0
2021-10-05 19:44:59.999,1633488000000,51388.12000000,51565.29000000,51369.00000000,51565.29000000,218.09454000,1633488299999,11230223.11095910,5141,129.64332000,6675326.86178050,0
2021-10-05 19:49:59.999,1633488300000,51565.28000000,51591.82000000,51508.34000000,51589.50000000,181.07593000,1633488599999,9333200.86240880,4601,99.49425000,5128359.30004400,0
2021-10-05 19:54:59.999,1633488600000,51589.51000000,51591.82000000,51490.40000000,51525.42000000,162.46922000,1633488899999,8372271.22117260,3382,60.38532000,3111896.86296310,0
2021-10-05 19:59:59.999,1633488900000,51525.42000000,51573.44000000,51500.17000000,51545.56000000,111.13152000,1633489199999,5727350.16894490,3041,53.27616000,2745636.19773660,0
2021-10-05 20:04:59.999,1633489200000,51545.56000000,51564.46000000,51507.15000000,51535.91000000,102.37608000,1633489499999,5277087.33918490,3071,46.32539000,2387863.16322610,0
2021-10-05 20:09:59.999,1633489500000,51535.91000000,51552.06000000,51431.07000000,51442.39000000,142.14216000,1633489799999,7319808.67867940,3387,50.00102000,2574479.57718610,0
2021-10-05 20:14:59.999,1633489800000,51442.39000000,51486.51000000,51381.98000000,51392.43000000,182.78504000,1633490099999,9400875.41469710,3531,82.52630000,4245280.52025370,0
2021-10-05 20:19:59.999,1633490100000,51395.36000000,51459.38000000,51326.16000000,51419.27000000,186.53236000,1633490399999,9583604.97873570,4474,123.19831000,6329396.92586960,0
2021-10-05 20:24:59.999,1633490400000,51419.27000000,51458.58000000,51407.69000000,51442.71000000,66.43351000,1633490699999,3417150.04956040,2358,27.86639000,1433353.81848990,0
2021-10-05 20:29:59.999,1633490700000,51442.71000000,51505.16000000,51394.85000000,51498.42000000,111.08490000,1633490999999,5716044.66316820,3191,70.96049000,3651696.29919210,0
2021-10-05 20:34:59.999,1633491000000,51498.42000000,51498.42000000,51295.32000000,51430.01000000,183.88763000,1633491299999,9446586.93938680,3943,90.56799000,4651383.21745370,0
2021-10-05 20:39:59.999,1633491300000,51430.00000000,51564.37000000,51423.02000000,51559.99000000,199.77752000,1633491599999,10293505.35981380,3613,88.27392000,4547675.91056080,0
2021-10-05 20:44:59.999,1633491600000,51559.99000000,51600.00000000,51468.00000000,51485.99000000,136.81297000,1633491899999,7052796.97282440,3511,66.28808000,3417282.68312950,0
2021-10-05 20:49:59.999,1633491900000,51486.00000000,51568.06000000,51446.04000000,51532.05000000,108.11418000,1633492199999,5569240.13957010,3242,50.00594000,2576071.01199710,0
2021-10-05 20:54:59.999,1633492200000,51532.42000000,51600.00000000,51519.57000000,51566.15000000,145.21259000,1633492499999,7489839.88349210,3706,68.02255000,3508465.46342130,0
2021-10-05 20:59:59.999,1633492500000,51566.15000000,51593.51000000,51512.29000000,51513.81000000,151.14794000,1633492799999,7792170.76882450,4229,70.33333000,3625796.42426400,0
2021-10-05 21:04:59.999,1633492800000,51512.13000000,51575.17000000,51501.76000000,51570.70000000,137.04905000,1633493099999,7061921.93539180,3965,79.51719000,4097422.59837770,0
2021-10-05 21:09:59.999,1633493100000,51570.70000000,51593.52000000,51474.00000000,51486.79000000,150.86637000,1633493399999,7772543.67463430,4654,58.14456000,2995330.21603030,0
2021-10-05 21:14:59.999,1633493400000,51486.79000000,51527.11000000,51467.00000000,51502.59000000,189.17826000,1633493699999,9741544.56815820,4791,85.45721000,4400526.47784190,0
2021-10-05 21:19:59.999,1633493700000,51502.59000000,51530.00000000,51444.23000000,51452.55000000,167.12326000,1633493999999,8604500.59252190,4228,73.33907000,3776068.63284310,0
2021-10-05 21:24:59.999,1633494000000,51452.55000000,51452.56000000,51282.25000000,51386.96000000,213.15749000,1633494299999,10948434.90208250,5205,99.27376000,5097790.89294670,0
2021-10-05 21:29:59.999,1633494300000,51386.96000000,51459.39000000,51386.95000000,51420.76000000,121.37688000,1633494599999,6241584.02376190,3313,58.06792000,2986089.69899420,0
2021-10-05 21:34:59.999,1633494600000,51420.77000000,51420.77000000,51300.00000000,51329.81000000,102.11643000,1633494899999,5243395.64318800,3608,49.22450000,2527539.72363810,0
2021-10-05 21:39:59.999,1633494900000,51329.81000000,51347.45000000,51236.70000000,51302.02000000,217.08220000,1633495199999,11136184.19238000,3845,148.60810000,7622651.72027750,0
2021-10-05 21:44:59.999,1633495200000,51302.02000000,51316.24000000,51250.99000000,51253.50000000,140.17968000,1633495499999,7189874.84305560,3251,51.60470000,2646908.43358700,0
2021-10-05 21:49:59.999,1633495500000,51253.51000000,51350.00000000,51253.50000000,51301.75000000,132.59479000,1633495799999,6803318.06701880,3399,58.42136000,2997522.63787370,0
2021-10-05 21:54:59.999,1633495800000,51301.76000000,51371.99000000,51301.75000000,51342.65000000,155.70147000,1633496099999,7993115.77949340,3601,95.07173000,4880071.90050700,0
2021-10-05 21:59:59.999,1633496100000,51342.66000000,51349.82000000,51315.25000000,51325.83000000,62.14709000,1633496399999,3190081.38007790,2703,38.36663000,1969428.75922390,0
2021-10-05 22:04:59.999,1633496400000,51325.82000000,51334.97000000,51226.37000000,51227.46000000,114.95539000,1633496699999,5896107.82330840,3383,37.59356000,1928293.96218710,0
2021-10-05 22:09:59.999,1633496700000,51227.46000000,51329.24000000,51200.56000000,51297.37000000,108.61232000,1633496999999,5568030.31505800,3224,53.46910000,2741115.01433120,0
2021-10-05 22:14:59.999,1633497000000,51297.38000000,51443.64000000,51297.33000000,51427.42000000,109.22958000,1633497299999,5611894.73423890,3285,65.13041000,3345652.49864860,0
2021-10-05 22:19:59.999,1633497300000,51427.42000000,51828.00000000,51427.42000000,51696.81000000,513.76070000,1633497599999,26535071.79621560,10789,309.41917000,15980423.53506480,0
2021-10-05 22:24:59.999,1633497600000,51696.80000000,51752.19000000,51593.56000000,51616.90000000,245.10117000,1633497899999,12664517.63046920,5531,85.82411000,4435699.31235450,0
2021-10-05 22:29:59.999,1633497900000,51618.32000000,51717.53000000,51460.40000000,51503.75000000,681.63784000,1633498199999,35156386.45581040,8973,183.02199000,9442282.84735250,0
2021-10-05 22:34:59.999,1633498200000,51503.76000000,51517.12000000,51330.99000000,51335.36000000,586.01730000,1633498499999,30118606.95322930,8687,282.35142000,14510066.14527280,0
2021-10-05 22:39:59.999,1633498500000,51335.35000000,51396.82000000,51329.35000000,51340.18000000,327.75157000,1633498799999,16833833.63336490,5149,200.17117000,10280859.85002340,0
2021-10-05 22:44:59.999,1633498800000,51340.19000000,51426.27000000,51330.48000000,51381.53000000,334.81638000,1633499099999,17200453.73560090,5487,140.96986000,7242410.95606930,0
2021-10-05 22:49:59.999,1633499100000,51381.53000000,51414.56000000,51330.47000000,51373.29000000,373.93475000,1633499399999,19211785.15306360,6242,176.46878000,9067454.00584820,0
2021-10-05 22:54:59.999,1633499400000,51373.30000000,51585.00000000,51325.83000000,51575.14000000,264.92465000,1633499699999,13637521.12807610,5602,154.07389000,7929110.26517050,0
2021-10-05 22:59:59.999,1633499700000,51575.14000000,51599.20000000,51486.07000000,51512.37000000,185.23999000,1633499999999,9547444.13504880,4563,78.34576000,4037691.79594900,0
2021-10-05 23:04:59.999,1633500000000,51516.11000000,51581.37000000,51450.85000000,51581.36000000,178.37984000,1633500299999,9186589.99265050,4504,96.33907000,4961876.80347190,0
2021-10-05 23:09:59.999,1633500300000,51581.37000000,51598.98000000,51539.78000000,51579.20000000,100.12016000,1633500599999,5163980.41879450,2937,42.55422000,2194926.95873950,0
2021-10-05 23:14:59.999,1633500600000,51579.20000000,51591.00000000,51500.01000000,51536.15000000,103.54378000,1633500899999,5335919.06278940,3227,51.43083000,2650394.57667720,0
2021-10-05 23:19:59.999,1633500900000,51536.15000000,51659.99000000,51519.17000000,51592.20000000,145.78260000,1633501199999,7520485.37014390,3877,64.63051000,3333804.19556920,0
2021-10-05 23:24:59.999,1633501200000,51592.20000000,51677.91000000,51587.42000000,51657.66000000,154.66169000,1633501499999,7986460.38414690,3936,80.85425000,4174924.80375320,0
2021-10-05 23:29:59.999,1633501500000,51657.65000000,51669.68000000,51627.01000000,51635.64000000,122.08511000,1633501799999,6305438.86052530,3652,57.16032000,2952177.10528210,0
2021-10-05 23:34:59.999,1633501800000,51635.65000000,51653.38000000,51582.14000000,51636.89000000,139.62858000,1633502099999,7208127.40166540,4540,59.34047000,3063269.53953950,0
2021-10-05 23:39:59.999,1633502100000,51636.89000000,51692.39000000,51613.14000000,51677.65000000,126.61944000,1633502399999,6541174.73490600,3841,57.13632000,2951708.67721120,0
2021-10-05 23:44:59.999,1633502400000,51677.65000000,51736.11000000,51588.22000000,51615.24000000,200.41907000,1633502699999,10356899.14393820,4365,84.34855000,4359810.72281960,0
2021-10-05 23:49:59.999,1633502700000,51615.23000000,51648.15000000,51555.48000000,51586.12000000,122.28515000,1633502999999,6308811.38524480,3572,48.93939000,2524816.51366340,0
2021-10-05 23:54:59.999,1633503000000,51586.12000000,51608.95000000,51537.71000000,51544.22000000,225.40802000,1633503299999,11626851.70921600,4924,137.36749000,7085978.42425480,0
2021-10-05 23:59:59.999,1633503300000,51544.22000000,51594.05000000,51501.26000000,51509.98000000,177.01205000,1633503599999,9125386.82772370,4493,84.08261000,4334697.88953970,0
2021-10-06 00:04:59.999,1633503600000,51509.97000000,51509.98000000,51427.60000000,51444.59000000,199.08312000,1633503899999,10246323.57648580,6105,75.07700000,3864029.98698760,0
2021-10-06 00:09:59.999,1633503900000,51444.60000000,51482.28000000,51380.00000000,51476.42000000,226.77155000,1633504199999,11663432.89735560,6165,105.14162000,5407482.65694520,0
2021-10-06 00:14:59.999,1633504200000,51476.42000000,51509.99000000,51347.60000000,51404.34000000,175.14508000,1633504499999,9010761.16628900,6186,76.90173000,3956568.45731900,0
2021-10-06 00:19:59.999,1633504500000,51404.34000000,51450.00000000,51378.62000000,51390.62000000,151.63486000,1633504799999,7796559.83480960,5451,76.14345000,3914978.19535150,0
2021-10-06 00:24:59.999,1633504800000,51390.62000000,51404.36000000,51350.00000000,51381.51000000,155.44052000,1633505099999,7986919.76655630,5646,79.22834000,4070939.11433890,0
2021-10-06 00:29:59.999,1633505100000,51381.51000000,51388.92000000,51088.00000000,51310.55000000,534.11709000,1633505399999,27374090.91690330,12278,287.64873000,14737618.89822600,0
2021-10-06 00:34:59.999,1633505400000,51310.56000000,51389.45000000,51200.00000000,51313.85000000,197.86228000,1633505699999,10145821.10904480,7203,86.83435000,4452531.11090710,0
2021-10-06 00:39:59.999,1633505700000,51313.86000000,51383.57000000,51313.84000000,51327.58000000,128.95632000,1633505999999,6622300.87656340,5354,69.50464000,3569182.44538790,0
2021-10-06 00:44:59.999,1633506000000,51327.57000000,51448.98000000,51316.28000000,51428.72000000,190.97602000,1633506299999,9817670.12293070,5788,95.70570000,4919703.29109540,0
2021-10-06 00:49:59.999,1633506300000,51428.73000000,51497.25000000,51371.50000000,51489.45000000,187.40196000,1633506599999,9640122.24837570,5323,84.05834000,4323784.32026630,0
2021-10-06 00:54:59.999,1633506600000,51489.45000000,51575.10000000,51454.62000000,51535.23000000,219.49592000,1633506899999,11308285.04101560,6487,115.36419000,5944072.33321060,0
2021-10-06 00:59:59.999,1633506900000,51535.24000000,51535.24000000,51366.00000000,51449.99000000,147.82343000,1633507199999,7603896.79357370,5464,71.31225000,3667472.70644960,0
2021-10-06 01:04:59.999,1633507200000,51450.00000000,51500.00000000,51242.70000000,51270.84000000,311.80039000,1633507499999,16016201.95496300,9008,119.80412000,6153596.30023110,0
2021-10-06 01:09:59.999,1633507500000,51270.84000000,51324.44000000,51000.05000000,51157.26000000,437.35671000,1633507799999,22374928.75534450,12694,198.38745000,10149199.77822230,0
2021-10-06 01:14:59.999,1633507800000,51157.25000000,51330.66000000,51147.89000000,51257.91000000,189.25946000,1633508099999,9695032.04928010,6609,96.85709000,4961532.45008890,0
2021-10-06 01:19:59.999,1633508100000,51257.92000000,51360.46000000,51222.60000000,51253.36000000,120.38760000,1633508399999,6175879.78909830,5688,55.12131000,2827669.11318050,0
2021-10-06 01:24:59.999,1633508400000,51253.37000000,51274.89000000,50740.00000000,50902.81000000,687.13323000,1633508699999,35025161.22735280,18894,245.40908000,12508347.22064440,0
2021-10-06 01:29:59.999,1633508700000,50902.82000000,51000.00000000,50840.32000000,50982.83000000,298.87627000,1633508999999,15221262.27076710,11038,131.30523000,6686949.04275700,0
2021-10-06 01:34:59.999,1633509000000,50980.34000000,50982.83000000,50457.20000000,50685.06000000,862.24581000,1633509299999,43694650.91435000,21140,355.14207000,17994255.60576340,0
2021-10-06 01:39:59.999,1633509300000,50685.07000000,50708.78000000,50420.00000000,50677.92000000,656.49333000,1633509599999,33199643.62479580,19861,341.92149000,17293947.85779000,0
2021-10-06 01:44:59.999,1633509600000,50677.92000000,50772.48000000,50599.01000000,50652.64000000,346.94086000,1633509899999,17586130.35691170,11440,145.79479000,7389913.54960940,0
2021-10-06 01:49:59.999,1633509900000,50652.64000000,50845.26000000,50610.20000000,50768.53000000,266.66739000,1633510199999,13537003.77748580,8502,138.66102000,7038618.44638650,0
2021-10-06 01:54:59.999,1633510200000,50768.52000000,50841.92000000,50621.13000000,50756.99000000,331.92327000,1633510499999,16840399.81514470,7339,162.60011000,8247586.39012680,0
2021-10-06 01:59:59.999,1633510500000,50756.99000000,50756.99000000,50658.57000000,50693.51000000,184.90489000,1633510799999,9373377.75420400,5888,89.15963000,4519811.05841240,0
2021-10-06 02:04:59.999,1633510800000,50695.74000000,50805.00000000,50500.00000000,50638.62000000,501.31090000,1633511099999,25384111.47990330,10659,287.83183000,14575461.94948450,0
2021-10-06 02:09:59.999,1633511100000,50638.61000000,50763.81000000,50529.65000000,50738.00000000,287.73236000,1633511399999,14571768.09504750,7577,139.42112000,7061053.49607380,0
2021-10-06 02:14:59.999,1633511400000,50738.01000000,50822.00000000,50690.50000000,50734.02000000,265.41670000,1633511699999,13468258.83747230,7146,139.16988000,7062004.80740400,0
2021-10-06 02:19:59.999,1633511700000,50734.01000000,50734.02000000,50550.00000000,50561.35000000,221.06958000,1633511999999,11196872.60266000,6768,97.56336000,4941379.79495790,0
2021-10-06 02:24:59.999,1633512000000,50561.35000000,50632.99000000,50420.00000000,50564.26000000,311.97033000,1633512299999,15762713.69156030,8752,156.22953000,7893724.55313110,0
2021-10-06 02:29:59.999,1633512300000,50564.27000000,50658.91000000,50486.63000000,50516.10000000,230.78582000,1633512599999,11673553.54180550,6784,104.81836000,5302427.90489910,0
2021-10-06 02:34:59.999,1633512600000,50516.11000000,50577.92000000,50402.64000000,50537.40000000,307.66810000,1633512899999,15535772.58085310,8798,149.25250000,7536761.06079170,0
2021-10-06 02:39:59.999,1633512900000,50537.40000000,50617.99000000,50452.10000000,50485.18000000,286.37744000,1633513199999,14473918.27975060,8231,132.63995000,6703230.63670820,0
2021-10-06 02:44:59.999,1633513200000,50485.18000000,50570.04000000,50382.41000000,50479.14000000,348.76746000,1633513499999,17607122.63504580,8556,142.19297000,7178528.27118430,0
2021-10-06 02:49:59.999,1633513500000,50479.14000000,50620.97000000,50430.88000000,50599.98000000,223.49941000,1633513799999,11293348.51573550,6718,121.37672000,6133403.97745950,0
2021-10-06 02:54:59.999,1633513800000,50599.98000000,50743.76000000,50577.52000000,50674.00000000,180.92136000,1633514099999,9166230.37069120,6655,104.35031000,5286650.74663380,0
2021-10-06 02:59:59.999,1633514100000,50674.00000000,50700.00000000,50551.26000000,50700.00000000,143.76492000,1633514399999,7279798.28766980,5027,70.78307000,3584528.28172630,0
2021-10-06 03:04:59.999,1633514400000,50700.00000000,50750.00000000,50619.10000000,50657.76000000,187.33670000,1633514699999,9494818.04587610,5803,101.09066000,5123708.45046970,0
2021-10-06 03:09:59.999,1633514700000,50659.03000000,50763.00000000,50630.30000000,50739.93000000,135.29719000,1633514999999,6858205.65005350,4535,76.79146000,3892689.71345140,0
2021-10-06 03:14:59.999,1633515000000,50739.93000000,50842.00000000,50705.86000000,50833.50000000,265.18382000,1633515299999,13466508.06369360,5616,130.56464000,6629526.09989410,0
2021-10-06 03:19:59.999,1633515300000,50833.49000000,51224.68000000,50820.50000000,51058.53000000,691.01439000,1633515599999,35276451.04884680,13118,401.22360000,20481454.01985000,0
2021-10-06 03:24:59.999,1633515600000,51058.52000000,51096.00000000,50900.00000000,50958.97000000,244.92620000,1633515899999,12487938.18375580,5786,125.56615000,6403203.85433530,0
2021-10-06 03:29:59.999,1633515900000,50958.96000000,51104.37000000,50933.75000000,51084.83000000,229.70070000,1633516199999,11713943.92342800,5398,122.80316000,6262832.74636290,0
2021-10-06 03:34:59.999,1633516200000,51084.83000000,51400.00000000,51022.52000000,51346.59000000,466.99001000,1633516499999,23922694.90313740,11302,234.57309000,12018241.20381360,0
2021-10-06 03:39:59.999,1633516500000,51346.60000000,51478.00000000,51224.49000000,51337.00000000,559.61663000,1633516799999,28759831.67218800,13891,271.38483000,13948111.64429980,0
